id,creator_id,updater_id,original_id,institution_id,country_id,creation_date,update_date,filename,file_size,width,height,dating,name,street,postcode,locality,area,addition,expanded_name,material,technique,technique_author,format,literature,page,figure,table,isbn,comment,rights,museris_url,museris_cote,visibility,image_validator_id,data_validator_id,image_validation_date,data_validation_date,owner_id,document_type_id,domain_id,precision,technique_date,object_reference,production_place,from,to,site,document_size,url,url_description,code,location,plain_name,legacy_id
55221420,3321,3495,,,223,2019-05-15 09:44:50,2020-09-04 15:20:42,tiresias-79943.jpg,0,1963,1766,,"Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Autel inscrit",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Autel inscrit.</p><p> Photographie extraite de la planche: IAS-COL-78113.</p><p> Légende: ""inv.30 II/3"".</p><p> Photographie décrite dans le carnet IAS-COL-55227085. </p><p> (Photographie en noir et blanc)</p>",,,Christianne Dunant,,,,,,,,,,,public,,,,,,90,1447,site,1955,,,,,tiresias,,,,IAS-COL-79943,POINT(38.269978 34.553264),"Palmyre/Tadmor, sanctuaire de Baalshamîn. Autel inscrit",79943
55221421,3321,3495,,,223,2019-05-15 09:44:50,2020-09-04 15:20:55,tiresias-79944.jpg,0,1884,1833,,"Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Autel inscrit",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Autel inscrit.</p><p> Photographie extraite de la planche: IAS-COL-78113.</p><p> Légende: ""II/21inv. 15"".</p><p> Photographie décrite dans le carnet IAS-COL-55227085. </p><p> (Photographie en noir et blanc)</p>",,,Christianne Dunant,,,,,,,,,,,public,,,,,,90,1447,site,1955,Inv. Fouille 15,,,,tiresias,,,,IAS-COL-79944,POINT(38.269978 34.553264),"Palmyre/Tadmor, sanctuaire de Baalshamîn. Autel inscrit",79944
55221422,3321,3495,,,223,2019-05-15 09:44:51,2020-09-04 15:20:24,tiresias-79945.jpg,0,1892,1715,,"Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Bloc d'un plafond de tombeau avec caissons à fleurs en octogones",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Bloc d'un plafond de tombeau avec caissons à fleurs en octogones.</p><p> Photographie extraite de la planche: IAS-COL-78113. </p><p>Légende: ""II/18"". </p><p>Photographie décrite dans le carnet IAS-COL-55227085. </p><p> (Photographie en noir et blanc)</p>",,,Christianne Dunant,,,,,,,,,,,public,,,,,,90,1081,site,1955,,,,,tiresias,,,,IAS-COL-79945,POINT(38.269978 34.553264),"Palmyre/Tadmor, sanctuaire de Baalshamîn. Bloc d'un plafond de tombeau avec caissons à fleurs en octogones",79945
55221423,3321,3495,,,223,2019-05-15 09:44:52,2020-09-04 15:16:43,tiresias-79946.jpg,0,1722,1862,,"Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Autel inscrit",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Autel inscrit. </p><p>Photographie extraite de la planche: IAS-COL-78113.</p><p> Légende: ""II/20"".</p><p> Photographie décrite dans le carnet IAS-COL-55227085. </p><p> (Photographie en noir et blanc)</p>",,,Christianne Dunant,,,,,,,,,,,public,,,,,,90,1447,site,1955,Inv. fouille 110,,,,tiresias,,,,IAS-COL-79946,POINT(38.269978 34.553264),"Palmyre/Tadmor, sanctuaire de Baalshamîn. Autel inscrit",79946
55221424,3321,3495,,,223,2019-05-15 09:44:52,2020-09-04 15:20:08,tiresias-79947.jpg,0,1867,1851,,"Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Autel inscrit",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Autel inscrit. </p><p>Photographie extraite de la planche: IAS-COL-78113. </p><p>Légende: ""II/23"". </p><p>Photographie décrite dans le carnet IAS-COL-55227085. </p><p> (Photographie en noir et blanc)</p>",,,Christianne Dunant,,,,,,,,,,,public,,,,,,90,1447,site,1955,Inv. fouille 110,,,,tiresias,,,,IAS-COL-79947,POINT(38.269978 34.553264),"Palmyre/Tadmor, sanctuaire de Baalshamîn. Autel inscrit",79947
55221425,3321,3495,,15464,223,2019-05-15 09:44:53,2020-09-04 15:16:28,tiresias-79948.jpg,0,1876,1777,,"Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Fragments d'inscription",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Fragments d'inscription.</p><p> Photographie extraite de la planche: IAS-COL-78113.</p><p> Légende: ""Inv. 47et 64 (2 faces) II/30"".</p><p> Photographie décrite dans le carnet IAS-COL-55227085. </p><p> (Photographie en noir et blanc)</p>",,,Christianne Dunant,,,,,,,,,,,public,,,,,,90,885,site,1955,Inv. Fouille 64; Inscr. 90; Inv. Musée A 1275,,,,tiresias,,,,IAS-COL-79948,POINT(38.269978 34.553264),"Palmyre/Tadmor, sanctuaire de Baalshamîn. Fragments d'inscription",79948
55221426,3321,3495,,,223,2019-05-15 09:44:54,2020-09-04 15:16:14,tiresias-79949.jpg,0,1829,1891,,"Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Autel inscrit",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Autel inscrit.</p><p> Photographie extraite de la planche: IAS-COL-78113.</p><p> Légende: ""III/9"".</p><p> Photographie décrite dans le carnet IAS-COL-55227085. </p><p> (Photographie en noir et blanc)</p>",,,Christianne Dunant,,,,,,,,,,,public,,,,,,90,1447,site,1955,Inv. Fouille 15,,,,tiresias,,,,IAS-COL-79949,POINT(38.269978 34.553264),"Palmyre/Tadmor, sanctuaire de Baalshamîn. Autel inscrit",79949
55221427,3321,3495,,,223,2019-05-15 09:44:55,2020-09-04 15:15:52,tiresias-79950.jpg,0,1864,1807,,"Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Autel inscrit",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Autel inscrit.</p><p> Photographie extraite de la planche: IAS-COL-78113.</p><p> Légende: ""Inv. 15 II, 22"".</p><p> Photographie décrite dans le carnet IAS-COL-55227085. </p><p> (Photographie en noir et blanc)</p>",,,Christianne Dunant,,,,,,,,,,,public,,,,,,90,1447,site,1955,Inv. Fouille 15,,,,tiresias,,,,IAS-COL-79950,POINT(38.269978 34.553264),"Palmyre/Tadmor, sanctuaire de Baalshamîn. Autel inscrit",79950
55221428,3321,3495,,15464,223,2019-05-15 09:44:56,2020-09-04 15:15:21,tiresias-79951.jpg,0,1839,1777,,"Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Fragments d'inscription",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Fragments d'inscription.</p><p> Photographie extraite de la planche: IAS-COL-78113. </p><p>Légende: ""Inv. 47et 64 (2 faces) II/31"". </p><p>Photographie décrite dans le carnet IAS-COL-55227085. </p><p> (Photographie en noir et blanc)</p>",,,Christianne Dunant,,,,,,,,,,,public,,,,,,90,885,site,1955,Inv. Fouille 64; Inscr. 90; Inv. Musée A 1275,,,,tiresias,,,,IAS-COL-79951,POINT(38.269978 34.553264),"Palmyre/Tadmor, sanctuaire de Baalshamîn. Fragments d'inscription",79951
55221429,3321,3495,,,223,2019-05-15 09:44:56,2020-09-04 15:15:37,tiresias-79952.jpg,0,1848,1718,,"Palmyre/<em>Tadmor</em>. Photographie d'ambiance, dîner à l'Hôtel Zénobie le 30 septembre 1954",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>. Photographie d'ambiance, dîner à l'Hôtel Zénobie le 30 septembre 1954.</p><p> Photographie extraite de la planche: IAS-COL-78113.</p><p> Légende: ""II/34"".</p><p> Photographie décrite dans le carnet IAS-COL-55227085. </p><p> (Photographie en noir et blanc)</p>",,,Christianne Dunant,,,,,,,,,,,public,,,,,,90,1780,site,30 septembre 1954,,,1954,1954,tiresias,,,,IAS-COL-79952,POINT(38.269978 34.553264),"Palmyre/Tadmor. Photographie d'ambiance, dîner à l'Hôtel Zénobie le 30 septembre 1954",79952
55221430,3321,3495,,,223,2019-05-15 09:44:57,2020-09-04 15:15:03,tiresias-79953.jpg,0,1861,1701,,"Palmyre/<em>Tadmor</em>. Photographie d'ambiance, dîner à l'Hôtel Zénobie le 30 septembre 1954",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>. Photographie d'ambiance, dîner à l'Hôtel Zénobie le 30 septembre 1954. </p><p>Photographie extraite de la planche: IAS-COL-78113.</p><p> Légende: ""II/35"".</p><p> Photographie décrite dans le carnet IAS-COL-55227085. </p><p> (Photographie en noir et blanc)</p>",,,Christianne Dunant,,,,,,,,,,,public,,,,,,90,1780,site,30 septembre 1954,,,1954,1954,tiresias,,,,IAS-COL-79953,POINT(38.269978 34.553264),"Palmyre/Tadmor. Photographie d'ambiance, dîner à l'Hôtel Zénobie le 30 septembre 1954",79953
55221431,3321,3495,,15464,223,2019-05-15 09:44:58,2020-09-04 15:14:30,tiresias-79954.jpg,0,1858,1776,,"Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Petit fragment de calcaire tendre inscrit",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Petit fragment de calcaire tendre inscrit.</p><p> Photographie extraite de la planche: IAS-COL-78113.</p><p> Légende: ""Inv. 21 II/32"".</p><p> Photographie décrite dans le carnet IAS-COL-55227085. </p><p> (Photographie en noir et blanc)</p>",,,Christianne Dunant,,,,,,,,,,,public,,,,,,90,7,site,1955,Inv. fouille 21; Inscr. 32; Musée A 1268,,,,tiresias,,,,IAS-COL-79954,POINT(38.269978 34.553264),"Palmyre/Tadmor, sanctuaire de Baalshamîn. Petit fragment de calcaire tendre inscrit",79954
55221432,3321,3495,,,223,2019-05-15 09:44:58,2020-09-04 15:14:46,tiresias-79955.jpg,0,1699,1856,,"Palmyre/<em>Tadmor</em>. Photographie d'ambiance, un notable local",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>. Photographie d'ambiance, un notable local.</p><p> Photographie extraite de la planche: IAS-COL-78113.</p><p> Légende: ""II/36"".</p><p> Photographie décrite dans le carnet IAS-COL-55227085. </p><p> (Photographie en noir et blanc)</p>",,,Christianne Dunant,,,,,,,,,,,public,,,,,,90,1780,site,1955,,,1955,1955,tiresias,,,,IAS-COL-79955,POINT(38.269978 34.553264),"Palmyre/Tadmor. Photographie d'ambiance, un notable local",79955
55221433,3321,3495,,,223,2019-05-15 09:44:59,2020-09-04 15:13:03,tiresias-79956.jpg,0,1856,1731,,"Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Fragment d'un bloc d'architrave",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Fragment d'un bloc d'architrave.</p><p> Photographie extraite de la planche: IAS-COL-78113.</p><p> Légende: ""Inv. 45 II/14"".</p><p> Photographie décrite dans le carnet IAS-COL-55227085. </p><p> (Photographie en noir et blanc)</p>",,,Christianne Dunant,,,,,,,,,,,public,,,,,,90,493,site,1955,Inv. Fouille 45; Inscr. 8,,,,tiresias,,,,IAS-COL-79956,POINT(38.269978 34.553264),"Palmyre/Tadmor, sanctuaire de Baalshamîn. Fragment d'un bloc d'architrave",79956
55221434,3321,3495,,15464,223,2019-05-15 09:45:00,2020-09-04 15:12:23,tiresias-79957.jpg,0,1886,1717,,"Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Fragment d''un autel en calcaire à gauche et éclat de calcaire décoré à droite",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Fragment d''un autel en calcaire à gauche et éclat de calcaire décoré à droite.</p><p> Photographie extraite de la planche: IAS-COL-78113.</p><p> Légende: ""II/33, Inv. 38 29"".</p><p> Photographie décrite dans le carnet IAS-COL-55227085. </p><p> (Photographie en noir et blanc)</p>",,,Christianne Dunant,,,,,,,,,,,public,,,,,,90,1447,site,1955,A 1271 (Fouille 38; Inscription 28); A 1301 (Fouille 29; Inscription 84),,,,tiresias,,,,IAS-COL-79957,POINT(38.269978 34.553264),"Palmyre/Tadmor, sanctuaire de Baalshamîn. Fragment d''un autel en calcaire à gauche et éclat de calcaire décoré à droite",79957
55221435,3321,3495,,,223,2019-05-15 09:45:00,2020-09-04 15:12:45,tiresias-79958.jpg,0,1843,1701,,"Palmyre/<em>Tadmor</em>. Photographie d'ambiance, notables locaux",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>. Photographie d'ambiance, notables locaux.</p><p> Photographie extraite de la planche: IAS-COL-78113.</p><p> Légende: ""II, 37"".</p><p> Photographie décrite dans le carnet IAS-COL-55227085. </p><p> (Photographie en noir et blanc)</p>",,,Christianne Dunant,,,,,,,,,,,public,,,,,,90,1780,site,1955,,,1955,1955,tiresias,,,,IAS-COL-79958,POINT(38.269978 34.553264),"Palmyre/Tadmor. Photographie d'ambiance, notables locaux",79958
55221436,3321,3495,,,223,2019-05-15 09:45:01,2020-09-04 15:12:07,tiresias-79959.jpg,0,1877,1739,,"Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Architrave",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Architrave.</p><p> Photographie extraite de la planche: IAS-COL-78113.</p><p> Légende: ""II/38 Inv. 57"".</p><p> Photographie décrite dans le carnet IAS-COL-55227085. </p><p> (Photographie en noir et blanc)</p>",,,Christianne Dunant,,,,,,,,,,,public,,,,,,90,493,site,1955,Inv. fouilles 57,,,,tiresias,,,,IAS-COL-79959,POINT(38.269978 34.553264),"Palmyre/Tadmor, sanctuaire de Baalshamîn. Architrave",79959
55221437,3321,3495,,,223,2019-05-15 09:45:02,2020-09-04 15:11:52,tiresias-79960.jpg,0,1853,1744,,"Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Console murale à tenon inscrite",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Console murale à tenon inscrite.</p><p> Photographie extraite de la planche: IAS-COL-78113.</p><p> Légende: ""Inv. 44 II, 12"".</p><p> Photographie décrite dans le carnet IAS-COL-55227085.</p><p> Inscription: ""Cette statue est celle de Yarhai, fils de Ogeilou, fils de Hairan, (fils de) Douhai, que lui a élevée Zabda, fils de Barîkai, fils de Shimeôn, fils de Baroukai, parce qu'il lui a été agréable, en son honneur, au mois de Tebet de l'an 449 (janvier 138)."". </p><p> (Photographie en noir et blanc)</p>",,,Christianne Dunant,,,,,,,,,,,public,,,,,,90,1055,site,1955,Inv. Fouilles 44; Inscr. n°46,,138,138,tiresias,,,,IAS-COL-79960,POINT(38.269978 34.553264),"Palmyre/Tadmor, sanctuaire de Baalshamîn. Console murale à tenon inscrite",79960
55221438,3321,3495,,,223,2019-05-15 09:45:03,2020-09-04 15:11:34,tiresias-79961.jpg,0,2396,1743,,"Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Architrave inscrite",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Architrave inscrite.</p><p> Photographie extraite de la planche: IAS-COL-78113.</p><p> Légende: ""Inv. 57 II/29 II/40"".</p><p> Photographie décrite dans le carnet IAS-COL-55227085. </p><p> (Photographie en noir et blanc)</p>",,,Christianne Dunant,,,,,,,,,,,public,,,,,,90,493,site,1955,Inv. fouilles 57,,,,tiresias,,,,IAS-COL-79961,POINT(38.269978 34.553264),"Palmyre/Tadmor, sanctuaire de Baalshamîn. Architrave inscrite",79961
55223182,3321,3495,,,223,2019-09-10 14:29:06,2020-09-04 15:11:16,tiresias-81705.jpg,0,1852,1805,,"Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Inscription sur tambour de colonne",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Inscription sur tambour de colonne.</p><p> Photographie extraite de la planche: IAS-COL-78109.</p><p> Légende: ""Inv. 87 III/2"".</p><p> Photographie décrite dans le carnet IAS-COL-55227085.</p><p> Inscription: ""Ces quatres colonnes, le couronnement (?) et l'entablement de l'enceinte (mur de fond?), leur entablement et leur toiture intérieurs ont été faits par Hairan et Yamla, son frère, les fils de Taima, fils de Yamla, à Baalshamîn et Dourahloun, pour leur salut et le salut de leurs fils."" </p><p> (Photographie en noir et blanc)</p>",,,Christiane Dunant,,"Le même objet apparaît dans: DUNANT (C.), <em>Le sanctuaire de Baalshamîn à Palmyre</em>, vol. III, Les inscriptions, Institut suisse de Rome, 1971, n°19, (<em>Bibliotheca Helvetica Romana</em> 10).",,,,,,,,,public,,,,,,90,122,site,1955,Inv. Fouille 87; Inscr. 19.,,,,tiresias,,,,IAS-COL-81705,POINT(38.269978 34.553264),"Palmyre/Tadmor, sanctuaire de Baalshamîn. Inscription sur tambour de colonne",81705
55223183,3321,3495,,,223,2019-09-10 14:29:10,2020-09-04 15:11:02,tiresias-81706.jpg,0,1872,1740,,"Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. <em>Graffito</em> sur un bloc du mur du fond du portique C3",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. <em>Graffito</em> sur un bloc du mur du fond du portique C3.</p><p> Photographie extraite de la planche: IAS-COL-78109.</p><p> Légende: ""Inv. 86 III/5"".</p><p> Photographie décrite dans le carnet IAS-COL-55227085.</p><p> Inscription: ""Emplacement réservé... pour Malkou (fils de) Taimai"". </p><p> (Photographie en noir et blanc)</p>",,,Christiane Dunant,,,,,,,,,,,public,,,,,,90,885,site,1955,Inv. Fouille 86; Inscr. 68.,,75,100,tiresias,,,,IAS-COL-81706,POINT(38.269978 34.553264),"Palmyre/Tadmor, sanctuaire de Baalshamîn. Graffito sur un bloc du mur du fond du portique C3",81706
55223184,3321,3495,,,223,2019-09-10 14:29:11,2020-09-04 15:10:49,tiresias-81707.jpg,0,1888,1668,,"Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Dédicace sur l'architrave du portique d'Alaisha",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Dédicace sur l'architrave du portique d'Alaisha.</p><p> Photographie extraite de la planche: IAS-COL-78109.</p><p> Légende: ""III/12 Inv.42 "".</p><p> Photographie décrite dans le carnet IAS-COL-55227085.</p><p> Inscription: ""Ce portique tout entier, ses colonnes, son entablement et sa toiture ont été faits et offerts par Alaisha, fils de Lish... à Baalshamîn, dieu bon et rémunérateur, pour son salut et le salut ..."". </p><p> (Photographie en noir et blanc)</p>",,,Christiane Dunant,,"Le même objet apparaît dans: DUNANT (C.), <em>Le sanctuaire de Baalshamîn à Palmyre</em>, vol. III, Les inscriptions, Institut suisse de Rome, 1971, n°3, (<em>Bibliotheca Helvetica Romana</em> 10).",,,,,,,,,public,,,,,,90,493,site,1955,Inv. Fouille 42; Inscr. 3.,,,,tiresias,,,,IAS-COL-81707,POINT(38.269978 34.553264),"Palmyre/Tadmor, sanctuaire de Baalshamîn. Dédicace sur l'architrave du portique d'Alaisha",81707
55223185,3321,3495,,,223,2019-09-10 14:29:13,2020-09-04 15:10:34,tiresias-81708.jpg,0,1996,1839,,"Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Inscription sur tambour de colonne",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Inscription sur tambour de colonne.</p><p> Inscription sur tambour de colonne en calcaire dur dans un cartouche ansé. Photographie extraite de la planche: IAS-COL-78109.</p><p> Légende: ""Inv. 87 III/1"".</p><p> Photographie décrite dans le carnet IAS-COL-55227085.</p><p> Inscription: ""Ces quatres colonnes, le couronnement (?) et l'entablement de l'enceinte (mur de fond?), leur entablement et leur toiture intérieurs ont été faits par Hairan et Yamla, son frère, les fils de Taima, fils de Yamla, à Baalshamîn et Dourahloun, pour leur salut et le salut de leurs fils."". </p><p> (Photographie en noir et blanc)</p>",,,Christiane Dunant,,"Le même objet apparaît dans: DUNANT (C.), <em>Le sanctuaire de Baalshamîn à Palmyre</em>, vol. III, Les inscriptions, Institut suisse de Rome, 1971, n°19, (<em>Bibliotheca Helvetica Romana, 10</em>).",,,,,,,,,public,,,,,,90,122,site,1955,Inv. Fouille 87; Inscr. 19.,,,,tiresias,,,,IAS-COL-81708,POINT(38.269978 34.553264),"Palmyre/Tadmor, sanctuaire de Baalshamîn. Inscription sur tambour de colonne",81708
55223186,3321,3495,,,223,2019-09-10 14:29:14,2020-09-04 15:10:17,tiresias-81709.jpg,0,1910,1817,,"Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. <em>Graffito</em> sur fût d'une colonne du portique S2",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. <em>Graffito</em> sur fût d'une colonne du portique S2.</p><p> Photographie extraite de la planche: IAS-COL-78109.</p><p> Légende: ""Inv. 87 III/3"".</p><p> Photographie décrite dans le carnet IAS-COL-55227085.</p><p> Inscription: ""Yahrai (fils de?) Yamlikai"". </p><p> (Photographie en noir et blanc)</p>",,,Christiane Dunant,,,,,,,,,,,public,,,,,,90,122,site,1955,Inv. Fouille 87; Inscr. 71.,,100,150,tiresias,,,,IAS-COL-81709,POINT(38.269978 34.553264),"Palmyre/Tadmor, sanctuaire de Baalshamîn. Graffito sur fût d'une colonne du portique S2",81709
55223187,3321,3495,,15464,223,2019-09-10 14:29:15,2020-09-04 15:10:02,tiresias-81710.jpg,0,1730,1886,,"Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Bord gauche d'une stèle funéraire",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Bord gauche d'une stèle funéraire, en réemploi dans un mur tardif dans le portique C3.</p><p> Photographie extraite de la planche: IAS-COL-78109.</p><p> Légende: ""Inv. 92 III/16 "".</p><p> Photographie décrite dans le carnet IAS-COL-55227085.</p><p> Inscription: ""(Image de ...), fille de WRG, qu'a faite son époux, hélas!"". </p><p> (Photographie en noir et blanc)</p>",,,Christiane Dunant,,,,,,,,,,,public,,,,,,90,716,site,1955,Inv. Fouille 92; Inscr. 63; MuséeA 1277,,,,tiresias,,,,IAS-COL-81710,POINT(38.269978 34.553264),"Palmyre/Tadmor, sanctuaire de Baalshamîn. Bord gauche d'une stèle funéraire",81710
55223188,3321,3495,,15464,223,2019-09-10 14:29:16,2020-09-04 15:09:40,tiresias-81711.jpg,0,1725,1861,,"Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Bord gauche d'une stèle funéraire",,,Palmyre/Tadmor,,,"<p>Palmyre/<em>Tadmor</em>, sanctuaire de Baalshamîn. Bord gauche d'une stèle funéraire, en réemploi dans un mur tardif dans le portique C3.</p><p> Photographie extraite de la planche: IAS-COL-78109.</p><p> Légende: ""Inv. 92 III/15 "".</p><p> Photographie décrite dans le carnet IAS-COL-55227085.</p><p> Inscription: ""(Image de ...), fille de WRG, qu'a faite son époux, hélas!"". </p><p> (Photographie en noir et blanc)</p>",,,Christiane Dunant,,,,,,,,,,,public,,,,,,90,716,site,1955,Inv. Fouille 92; Inscr. 63; MuséeA 1277,,,,tiresias,,,,IAS-COL-81711,POINT(38.269978 34.553264),"Palmyre/Tadmor, sanctuaire de Baalshamîn. Bord gauche d'une stèle funéraire",81711
